Id,ProjectId,TimeStamp,PowerGenerated,PowerConsumed,CreatedAt,PowerGeneratedRaw,PowerConsumedRaw,PowerGeneratedRaw/4,PowerConsumedRaw/4
290153,2,2018-01-03 15:15:00,748.66,14686.87,2018-01-03 15:30:09,748.66,14686.87,187.165,3671.7175
290168,2,2018-01-03 15:30:00,674,15751.5,2018-01-03 15:45:09,674,15751.5,168.5,3937.875
290182,2,2018-01-03 15:45:00,750.33,14886.75,2018-01-03 16:00:09,750.33,14886.75,187.5825,3721.6875
290198,2,2018-01-03 16:00:00,1226.33,13767.83,2018-01-03 16:15:09,1226.33,13767.83,306.5825,3441.9575
290213,2,2018-01-03 16:15:00,347.66,13759.46,2018-01-03 16:30:09,347.66,13759.46,86.915,3439.865
290227,2,2018-01-03 16:30:00,126.33,13523.31,2018-01-03 16:45:09,126.33,13523.31,31.5825,3380.8275
290240,2,2018-01-03 16:45:00,157,9825.44,2018-01-03 17:00:09,157,9825.44,39.25,2456.36
290257,2,2018-01-03 17:00:00,74.66,13819.29,2018-01-03 17:15:09,74.66,13819.29,18.665,3454.8225
290272,2,2018-01-03 17:15:00,0,11019.36,2018-01-03 17:30:08,0,11019.36,0,2754.84
290287,2,2018-01-03 17:30:00,0,13846.54,2018-01-03 17:45:20,0,13846.54,0,3461.635
290302,2,2018-01-03 17:45:00,0,9352.37,2018-01-03 18:00:08,0,9352.37,0,2338.0925
290316,2,2018-01-03 18:00:00,0,14220.47,2018-01-03 18:15:08,0,14220.47,0,3555.1175
290333,2,2018-01-03 18:15:00,0,14228.49,2018-01-03 18:30:08,0,14228.49,0,3557.1225
290349,2,2018-01-03 18:30:00,0,8723.67,2018-01-03 18:45:08,0,8723.67,0,2180.9175
290365,2,2018-01-03 18:45:00,0,8830.23,2018-01-03 19:00:08,0,8830.23,0,2207.5575
290382,2,2018-01-03 19:00:00,0,4985.12,2018-01-03 19:15:08,0,4985.12,0,1246.28
290398,2,2018-01-03 19:15:00,0,5780.7,2018-01-03 19:30:31,0,5780.7,0,1445.175
290412,2,2018-01-03 19:30:00,0,6421.86,2018-01-03 19:45:08,0,6421.86,0,1605.465
290429,2,2018-01-03 19:45:00,0,4884.48,2018-01-03 20:00:08,0,4884.48,0,1221.12
290445,2,2018-01-03 20:00:00,0,0,2018-01-03 20:15:08,0,0,0,0
290461,2,2018-01-03 20:15:00,0,0,2018-01-03 20:30:08,0,0,0,0
290476,2,2018-01-03 20:30:00,0,0,2018-01-03 20:45:08,0,0,0,0
290492,2,2018-01-03 20:45:00,0,0,2018-01-03 21:00:11,0,0,0,0
290509,2,2018-01-03 21:00:00,0,1220.09,2018-01-03 21:15:08,0,1220.09,0,305.0225
290524,2,2018-01-03 21:15:00,0,1170.6,2018-01-03 21:30:08,0,1170.6,0,292.65
290541,2,2018-01-03 21:30:00,0,1206.03,2018-01-03 21:45:08,0,1206.03,0,301.5075
290556,2,2018-01-03 21:45:00,0,1227.69,2018-01-03 22:00:09,0,1227.69,0,306.9225
290573,2,2018-01-03 22:00:00,0,1189.19,2018-01-03 22:15:08,0,1189.19,0,297.2975
290589,2,2018-01-03 22:15:00,0,1135.5,2018-01-03 22:30:08,0,1135.5,0,283.875
290605,2,2018-01-03 22:30:00,0,1201.1,2018-01-03 22:45:08,0,1201.1,0,300.275
290620,2,2018-01-03 22:45:00,0,1100.09,2018-01-03 23:00:08,0,1100.09,0,275.0225
290636,2,2018-01-03 23:00:00,0,497.4,2018-01-03 23:15:08,0,497.4,0,124.35
290653,2,2018-01-03 23:15:00,0,2413.28,2018-01-03 23:30:09,0,2413.28,0,603.32
290668,2,2018-01-03 23:30:00,0,1197.01,2018-01-03 23:45:08,0,1197.01,0,299.2525
289006,2,2018-01-03 23:45:00,0,0,2018-01-03 0:00:08,0,0,0,0
290702,2,2018-01-04,0,1198.67,2018-01-04 0:15:08,0,1198.67,0,299.6675
290717,2,2018-01-04 0:15:00,0,2688.99,2018-01-04 0:30:09,0,2688.99,0,672.2475
290734,2,2018-01-04 0:30:00,0,1298.74,2018-01-04 0:45:15,0,1298.74,0,324.685
290749,2,2018-01-04 0:45:00,0,1277.19,2018-01-04 1:00:09,0,1277.19,0,319.2975
290765,2,2018-01-04 1:00:00,0,2409.44,2018-01-04 1:15:08,0,2409.44,0,602.36
290782,2,2018-01-04 1:15:00,0,1090.28,2018-01-04 1:30:08,0,1090.28,0,272.57
290797,2,2018-01-04 1:30:00,0,1126.79,2018-01-04 1:45:08,0,1126.79,0,281.6975
290812,2,2018-01-04 1:45:00,0,2101.21,2018-01-04 2:00:08,0,2101.21,0,525.3025
290827,2,2018-01-04 2:00:00,0,446.99,2018-01-04 2:15:09,0,446.99,0,111.7475
290843,2,2018-01-04 2:15:00,0,1029.24,2018-01-04 2:30:08,0,1029.24,0,257.31
290860,2,2018-01-04 2:30:00,0,1199,2018-01-04 2:45:08,0,1199,0,299.75
290876,2,2018-01-04 2:45:00,0,1039.33,2018-01-04 3:00:08,0,1039.33,0,259.8325
290892,2,2018-01-04 3:00:00,0,1170.29,2018-01-04 3:15:08,0,1170.29,0,292.5725
290908,2,2018-01-04 3:15:00,0,1283.98,2018-01-04 3:30:08,0,1283.98,0,320.995
290925,2,2018-01-04 3:30:00,0,1273.12,2018-01-04 3:45:08,0,1273.12,0,318.28
290940,2,2018-01-04 3:45:00,0,1306.09,2018-01-04 4:00:08,0,1306.09,0,326.5225
290956,2,2018-01-04 4:00:00,0,1228.04,2018-01-04 4:15:08,0,1228.04,0,307.01
290971,2,2018-01-04 4:15:00,0,1020.86,2018-01-04 4:30:08,0,1020.86,0,255.215
290988,2,2018-01-04 4:30:00,0,1164.18,2018-01-04 4:45:08,0,1164.18,0,291.045
291004,2,2018-01-04 4:45:00,0,983.63,2018-01-04 5:00:09,0,983.63,0,245.9075
291020,2,2018-01-04 5:00:00,0,453.44,2018-01-04 5:15:08,0,453.44,0,113.36
291036,2,2018-01-04 5:15:00,0,1038.55,2018-01-04 5:30:08,0,1038.55,0,259.6375
291052,2,2018-01-04 5:30:00,0,1218.4,2018-01-04 5:45:08,0,1218.4,0,304.6
291067,2,2018-01-04 5:45:00,0,1028.23,2018-01-04 6:00:08,0,1028.23,0,257.0575
291085,2,2018-01-04 6:00:00,0,0,2018-01-04 6:15:08,0,0,0,0
291099,2,2018-01-04 6:15:00,0,0,2018-01-04 6:30:09,0,0,0,0
291117,2,2018-01-04 6:30:00,0,0,2018-01-04 6:45:08,0,0,0,0
291132,2,2018-01-04 6:45:00,0,0,2018-01-04 7:00:08,0,0,0,0
291147,2,2018-01-04 7:00:00,12.33,6180.74,2018-01-04 7:15:08,12.33,6180.74,3.0825,1545.185
291164,2,2018-01-04 7:15:00,113.33,10071.68,2018-01-04 7:30:08,113.33,10071.68,28.3325,2517.92
291180,2,2018-01-04 7:30:00,181.66,12736.12,2018-01-04 7:45:08,181.66,12736.12,45.415,3184.03
291195,2,2018-01-04 7:45:00,269,9164.1,2018-01-04 8:00:09,269,9164.1,67.25,2291.025
291212,2,2018-01-04 8:00:00,561.66,12092.22,2018-01-04 8:15:08,561.66,12092.22,140.415,3023.055
291228,2,2018-01-04 8:15:00,1260,11554.99,2018-01-04 8:30:08,1260,11554.99,315,2888.7475
291244,2,2018-01-04 8:30:00,1654,16949.99,2018-01-04 8:45:08,1654,16949.99,413.5,4237.4975
291260,2,2018-01-04 8:45:00,1992.66,14972.74,2018-01-04 9:00:08,1992.66,14972.74,498.165,3743.185
291276,2,2018-01-04 9:00:00,2348.66,11130.89,2018-01-04 9:15:08,2348.66,11130.89,587.165,2782.7225
291293,2,2018-01-04 9:15:00,2612,15925.51,2018-01-04 9:30:08,2612,15925.51,653,3981.3775
291308,2,2018-01-04 9:30:00,2884,19015.1,2018-01-04 9:45:09,2884,19015.1,721,4753.775
291323,2,2018-01-04 9:45:00,3363.33,14323.25,2018-01-04 10:00:10,3363.33,14323.25,840.8325,3580.8125
291336,2,2018-01-04 10:00:00,3592,16250.45,2018-01-04 10:15:09,3592,16250.45,898,4062.6125
291349,2,2018-01-04 10:15:00,3843.33,12342.88,2018-01-04 10:30:10,3843.33,12342.88,960.8325,3085.72
291364,2,2018-01-04 10:30:00,4050.33,12134.74,2018-01-04 10:45:10,4050.33,12134.74,1012.5825,3033.685
291377,2,2018-01-04 10:45:00,4233.33,14844.63,2018-01-04 11:00:09,4233.33,14844.63,1058.3325,3711.1575
291395,2,2018-01-04 11:00:00,4367,15318.83,2018-01-04 11:15:14,4367,15318.83,1091.75,3829.7075
291409,2,2018-01-04 11:15:00,4467.33,16722.53,2018-01-04 11:30:09,4467.33,16722.53,1116.8325,4180.6325
291426,2,2018-01-04 11:30:00,4547.66,11766.46,2018-01-04 11:45:08,4547.66,11766.46,1136.915,2941.615
291441,2,2018-01-04 11:45:00,4659.33,15900.56,2018-01-04 12:00:13,4659.33,15900.56,1164.8325,3975.14
291453,2,2018-01-04 12:00:00,4707.66,13117.95,2018-01-04 12:15:08,4707.66,13117.95,1176.915,3279.4875
291465,2,2018-01-04 12:15:00,4684.33,14634.7,2018-01-04 12:30:14,4684.33,14634.7,1171.0825,3658.675
291482,2,2018-01-04 12:30:00,4720.33,15393.55,2018-01-04 12:45:09,4720.33,15393.55,1180.0825,3848.3875
291495,2,2018-01-04 12:45:00,2483.33,13705.29,2018-01-04 13:00:09,2483.33,13705.29,620.8325,3426.3225
291511,2,2018-01-04 13:00:00,1595.33,14101.64,2018-01-04 13:15:14,1595.33,14101.64,398.8325,3525.41
291523,2,2018-01-04 13:15:00,4694,18162.54,2018-01-04 13:30:09,4694,18162.54,1173.5,4540.635
291537,2,2018-01-04 13:30:00,4606.33,18948.99,2018-01-04 13:45:08,4606.33,18948.99,1151.5825,4737.2475
291550,2,2018-01-04 13:45:00,3144.66,13323.55,2018-01-04 14:00:09,3144.66,13323.55,786.165,3330.8875
291565,2,2018-01-04 14:00:00,2045,13140.37,2018-01-04 14:15:09,2045,13140.37,511.25,3285.0925
291582,2,2018-01-04 14:15:00,3178,13066.39,2018-01-04 14:30:09,3178,13066.39,794.5,3266.5975
291593,2,2018-01-04 14:30:00,3684,14982.35,2018-01-04 14:45:09,3684,14982.35,921,3745.5875
291609,2,2018-01-04 14:45:00,2106,20128.7,2018-01-04 15:00:09,2106,20128.7,526.5,5032.175
291625,2,2018-01-04 15:00:00,2155,13927.81,2018-01-04 15:15:08,2155,13927.81,538.75,3481.9525
291640,2,2018-01-04 15:15:00,2729,16712.99,2018-01-04 15:30:10,2729,16712.99,682.25,4178.2475
291657,2,2018-01-04 15:30:00,2224.66,15052.96,2018-01-04 15:45:08,2224.66,15052.96,556.165,3763.24
291674,2,2018-01-04 15:45:00,1932.66,14632.74,2018-01-04 16:00:09,1932.66,14632.74,483.165,3658.185
291689,2,2018-01-04 16:00:00,1519,12740.22,2018-01-04 16:15:09,1519,12740.22,379.75,3185.055
291705,2,2018-01-04 16:15:00,1353,14889.83,2018-01-04 16:30:09,1353,14889.83,338.25,3722.4575
291722,2,2018-01-04 16:30:00,660.33,12216.29,2018-01-04 16:45:09,660.33,12216.29,165.0825,3054.0725
291736,2,2018-01-04 16:45:00,575,12422.5,2018-01-04 17:00:11,575,12422.5,143.75,3105.625
291753,2,2018-01-04 17:00:00,357.66,10574.1,2018-01-04 17:15:09,357.66,10574.1,89.415,2643.525
291769,2,2018-01-04 17:15:00,202.66,13808.73,2018-01-04 17:30:09,202.66,13808.73,50.665,3452.1825
291784,2,2018-01-04 17:30:00,29.33,14380.77,2018-01-04 17:45:09,29.33,14380.77,7.3325,3595.1925
291800,2,2018-01-04 17:45:00,0,15859.38,2018-01-04 18:00:09,0,15859.38,0,3964.845
291811,2,2018-01-04 18:00:00,0,14013.87,2018-01-04 18:15:34,0,14013.87,0,3503.4675
291829,2,2018-01-04 18:15:00,0,15333.2,2018-01-04 18:30:08,0,15333.2,0,3833.3
291846,2,2018-01-04 18:30:00,0,12648.06,2018-01-04 18:45:08,0,12648.06,0,3162.015
291863,2,2018-01-04 18:45:00,0,11868.75,2018-01-04 19:00:08,0,11868.75,0,2967.1875
291878,2,2018-01-04 19:00:00,0,9648.7,2018-01-04 19:15:08,0,9648.7,0,2412.175
291895,2,2018-01-04 19:15:00,0,7839.39,2018-01-04 19:30:08,0,7839.39,0,1959.8475
291912,2,2018-01-04 19:30:00,0,8044.13,2018-01-04 19:45:08,0,8044.13,0,2011.0325
291928,2,2018-01-04 19:45:00,0,7527.15,2018-01-04 20:00:09,0,7527.15,0,1881.7875
291944,2,2018-01-04 20:00:00,0,0,2018-01-04 20:15:08,0,0,0,0
291959,2,2018-01-04 20:15:00,0,0,2018-01-04 20:30:09,0,0,0,0
291974,2,2018-01-04 20:30:00,0,0,2018-01-04 20:45:08,0,0,0,0
291990,2,2018-01-04 20:45:00,0,0,2018-01-04 21:00:08,0,0,0,0
292006,2,2018-01-04 21:00:00,0,3882.32,2018-01-04 21:15:08,0,3882.32,0,970.58
292022,2,2018-01-04 21:15:00,0,4824.32,2018-01-04 21:30:08,0,4824.32,0,1206.08
292038,2,2018-01-04 21:30:00,0,3628.24,2018-01-04 21:45:08,0,3628.24,0,907.06
292054,2,2018-01-04 21:45:00,0,3661.78,2018-01-04 22:00:08,0,3661.78,0,915.445
292070,2,2018-01-04 22:00:00,0,3645.62,2018-01-04 22:15:08,0,3645.62,0,911.405
292087,2,2018-01-04 22:15:00,0,4517.63,2018-01-04 22:30:08,0,4517.63,0,1129.4075
292101,2,2018-01-04 22:30:00,0,3408.46,2018-01-04 22:45:28,0,3408.46,0,852.115
292119,2,2018-01-04 22:45:00,0,2904.13,2018-01-04 23:00:11,0,2904.13,0,726.0325
292134,2,2018-01-04 23:00:00,0,3408.91,2018-01-04 23:15:09,0,3408.91,0,852.2275
292150,2,2018-01-04 23:15:00,0,3856.29,2018-01-04 23:30:08,0,3856.29,0,964.0725
292165,2,2018-01-04 23:30:00,0,2947.86,2018-01-04 23:45:08,0,2947.86,0,736.965
290685,2,2018-01-04 23:45:00,0,0,2018-01-04 0:00:08,0,0,0,0
292198,2,2018-01-05,0,1697.53,2018-01-05 0:15:09,0,1697.53,0,424.3825
292214,2,2018-01-05 0:15:00,0,1384.87,2018-01-05 0:30:08,0,1384.87,0,346.2175
292230,2,2018-01-05 0:30:00,0,2395.68,2018-01-05 0:45:08,0,2395.68,0,598.92
292245,2,2018-01-05 0:45:00,0,1087.9,2018-01-05 1:00:08,0,1087.9,0,271.975
292262,2,2018-01-05 1:00:00,0,1359.88,2018-01-05 1:15:07,0,1359.88,0,339.97
292277,2,2018-01-05 1:15:00,0,2473.28,2018-01-05 1:30:08,0,2473.28,0,618.32
292294,2,2018-01-05 1:30:00,0,1232.92,2018-01-05 1:45:08,0,1232.92,0,308.23
292310,2,2018-01-05 1:45:00,0,1016.06,2018-01-05 2:00:08,0,1016.06,0,254.015
292326,2,2018-01-05 2:00:00,0,1269.66,2018-01-05 2:15:08,0,1269.66,0,317.415
292342,2,2018-01-05 2:15:00,0,1279.88,2018-01-05 2:30:08,0,1279.88,0,319.97
292358,2,2018-01-05 2:30:00,0,1412.4,2018-01-05 2:45:09,0,1412.4,0,353.1
292374,2,2018-01-05 2:45:00,0,2941.28,2018-01-05 3:00:08,0,2941.28,0,735.32
292390,2,2018-01-05 3:00:00,0,1651.51,2018-01-05 3:15:08,0,1651.51,0,412.8775
292405,2,2018-01-05 3:15:00,0,1539.82,2018-01-05 3:30:08,0,1539.82,0,384.955
292422,2,2018-01-05 3:30:00,0,1112.71,2018-01-05 3:45:08,0,1112.71,0,278.1775
292437,2,2018-01-05 3:45:00,0,1223.74,2018-01-05 4:00:08,0,1223.74,0,305.935
292454,2,2018-01-05 4:00:00,0,1236.81,2018-01-05 4:15:08,0,1236.81,0,309.2025
292470,2,2018-01-05 4:15:00,0,1405.22,2018-01-05 4:30:08,0,1405.22,0,351.305
292485,2,2018-01-05 4:30:00,0,1164.97,2018-01-05 4:45:08,0,1164.97,0,291.2425
292502,2,2018-01-05 4:45:00,0,1874.78,2018-01-05 5:00:08,0,1874.78,0,468.695
292518,2,2018-01-05 5:00:00,0,948.18,2018-01-05 5:15:08,0,948.18,0,237.045
292534,2,2018-01-05 5:15:00,0,1507.69,2018-01-05 5:30:08,0,1507.69,0,376.9225
292550,2,2018-01-05 5:30:00,0,1336.65,2018-01-05 5:45:08,0,1336.65,0,334.1625
292565,2,2018-01-05 5:45:00,0,2411.77,2018-01-05 6:00:08,0,2411.77,0,602.9425
292582,2,2018-01-05 6:00:00,0,0,2018-01-05 6:15:08,0,0,0,0
292597,2,2018-01-05 6:15:00,0,0,2018-01-05 6:30:08,0,0,0,0
292614,2,2018-01-05 6:30:00,0,0,2018-01-05 6:45:08,0,0,0,0
292630,2,2018-01-05 6:45:00,6,0,2018-01-05 7:00:08,6,0,1.5,0
292647,2,2018-01-05 7:00:00,100.66,5617.8,2018-01-05 7:15:08,100.66,5617.8,25.165,1404.45
292661,2,2018-01-05 7:15:00,186.33,7348.64,2018-01-05 7:30:08,186.33,7348.64,46.5825,1837.16
292678,2,2018-01-05 7:30:00,236,8895.4,2018-01-05 7:45:08,236,8895.4,59,2223.85
292693,2,2018-01-05 7:45:00,298.33,9664.67,2018-01-05 8:00:08,298.33,9664.67,74.5825,2416.1675
292709,2,2018-01-05 8:00:00,568.66,11085.72,2018-01-05 8:15:08,568.66,11085.72,142.165,2771.43
292727,2,2018-01-05 8:15:00,1270,14102.27,2018-01-05 8:30:10,1270,14102.27,317.5,3525.5675
292742,2,2018-01-05 8:30:00,1652.66,13430.96,2018-01-05 8:45:08,1652.66,13430.96,413.165,3357.74
292758,2,2018-01-05 8:45:00,1958,13097.09,2018-01-05 9:00:09,1958,13097.09,489.5,3274.2725
292773,2,2018-01-05 9:00:00,2318.66,10506.12,2018-01-05 9:15:08,2318.66,10506.12,579.665,2626.53
292789,2,2018-01-05 9:15:00,2695.66,12007.68,2018-01-05 9:30:14,2695.66,12007.68,673.915,3001.92
292806,2,2018-01-05 9:30:00,2996.66,17318.2,2018-01-05 9:45:10,2996.66,17318.2,749.165,4329.55
292823,2,2018-01-05 9:45:00,3206.33,15191.01,2018-01-05 10:00:11,3206.33,15191.01,801.5825,3797.7525
292838,2,2018-01-05 10:00:00,3454.33,13011.28,2018-01-05 10:15:09,3454.33,13011.28,863.5825,3252.82
292855,2,2018-01-05 10:15:00,3694,13652.26,2018-01-05 10:30:09,3694,13652.26,923.5,3413.065
292871,2,2018-01-05 10:30:00,4025.66,13721.35,2018-01-05 10:45:09,4025.66,13721.35,1006.415,3430.3375
292886,2,2018-01-05 10:45:00,4211.66,14150.74,2018-01-05 11:00:09,4211.66,14150.74,1052.915,3537.685
292901,2,2018-01-05 11:00:00,4289.66,15278.45,2018-01-05 11:15:10,4289.66,15278.45,1072.415,3819.6125
292919,2,2018-01-05 11:15:00,4437.66,14516.15,2018-01-05 11:30:12,4437.66,14516.15,1109.415,3629.0375
292934,2,2018-01-05 11:30:00,4564,15217.88,2018-01-05 11:45:09,4564,15217.88,1141,3804.47
292950,2,2018-01-05 11:45:00,4593.66,15622.47,2018-01-05 12:00:09,4593.66,15622.47,1148.415,3905.6175
292966,2,2018-01-05 12:00:00,4707.33,16135.74,2018-01-05 12:15:08,4707.33,16135.74,1176.8325,4033.935
292982,2,2018-01-05 12:15:00,4734,13421.03,2018-01-05 12:30:08,4734,13421.03,1183.5,3355.2575
292998,2,2018-01-05 12:30:00,4292,15738.07,2018-01-05 12:45:08,4292,15738.07,1073,3934.5175
293014,2,2018-01-05 12:45:00,4267,16182,2018-01-05 13:00:08,4267,16182,1066.75,4045.5
293031,2,2018-01-05 13:00:00,4701,16780.82,2018-01-05 13:15:08,4701,16780.82,1175.25,4195.205
293046,2,2018-01-05 13:15:00,3335.33,14572.59,2018-01-05 13:30:08,3335.33,14572.59,833.8325,3643.1475
293062,2,2018-01-05 13:30:00,1982,9901.05,2018-01-05 13:45:08,1982,9901.05,495.5,2475.2625
293077,2,2018-01-05 13:45:00,2379.66,14778.28,2018-01-05 14:00:08,2379.66,14778.28,594.915,3694.57
293093,2,2018-01-05 14:00:00,1844.66,12772.95,2018-01-05 14:15:08,1844.66,12772.95,461.165,3193.2375
293109,2,2018-01-05 14:15:00,1000.33,12496.86,2018-01-05 14:30:09,1000.33,12496.86,250.0825,3124.215
293125,2,2018-01-05 14:30:00,3170,14831.47,2018-01-05 14:45:08,3170,14831.47,792.5,3707.8675
293140,2,2018-01-05 14:45:00,965.66,11097.06,2018-01-05 15:00:09,965.66,11097.06,241.415,2774.265
293157,2,2018-01-05 15:00:00,1512,16416.72,2018-01-05 15:15:09,1512,16416.72,378,4104.18
293173,2,2018-01-05 15:15:00,2457.66,13340.08,2018-01-05 15:30:08,2457.66,13340.08,614.415,3335.02
293188,2,2018-01-05 15:30:00,1805.66,12193.23,2018-01-05 15:45:09,1805.66,12193.23,451.415,3048.3075
293205,2,2018-01-05 15:45:00,676,10932.2,2018-01-05 16:00:09,676,10932.2,169,2733.05
293221,2,2018-01-05 16:00:00,877,16406.21,2018-01-05 16:15:09,877,16406.21,219.25,4101.5525
293238,2,2018-01-05 16:15:00,1067.66,14224.83,2018-01-05 16:30:12,1067.66,14224.83,266.915,3556.2075
293253,2,2018-01-05 16:30:00,898,10751.87,2018-01-05 16:45:08,898,10751.87,224.5,2687.9675
293270,2,2018-01-05 16:45:00,650.66,14358.93,2018-01-05 17:00:13,650.66,14358.93,162.665,3589.7325
293285,2,2018-01-05 17:00:00,390.5,12574.37,2018-01-05 17:15:08,390.5,12574.37,97.625,3143.5925
293301,2,2018-01-05 17:15:00,192.33,9830.22,2018-01-05 17:30:08,192.33,9830.22,48.0825,2457.555
293317,2,2018-01-05 17:30:00,31.33,10206.09,2018-01-05 17:45:09,31.33,10206.09,7.8325,2551.5225
293333,2,2018-01-05 17:45:00,0,13417.35,2018-01-05 18:00:08,0,13417.35,0,3354.3375
293349,2,2018-01-05 18:00:00,0,14850.23,2018-01-05 18:15:08,0,14850.23,0,3712.5575
293366,2,2018-01-05 18:15:00,0,14642.51,2018-01-05 18:30:08,0,14642.51,0,3660.6275
293381,2,2018-01-05 18:30:00,0,10351.09,2018-01-05 18:45:08,0,10351.09,0,2587.7725
293398,2,2018-01-05 18:45:00,0,9447.57,2018-01-05 19:00:08,0,9447.57,0,2361.8925
293413,2,2018-01-05 19:00:00,0,9508.85,2018-01-05 19:15:08,0,9508.85,0,2377.2125
293429,2,2018-01-05 19:15:00,0,9334.76,2018-01-05 19:30:08,0,9334.76,0,2333.69
293445,2,2018-01-05 19:30:00,0,8060.27,2018-01-05 19:45:09,0,8060.27,0,2015.0675
293461,2,2018-01-05 19:45:00,0,6628.03,2018-01-05 20:00:09,0,6628.03,0,1657.0075
293477,2,2018-01-05 20:00:00,0,0,2018-01-05 20:15:09,0,0,0,0
293494,2,2018-01-05 20:15:00,0,0,2018-01-05 20:30:08,0,0,0,0
293509,2,2018-01-05 20:30:00,0,0,2018-01-05 20:45:08,0,0,0,0
293525,2,2018-01-05 20:45:00,0,0,2018-01-05 21:00:08,0,0,0,0
293540,2,2018-01-05 21:00:00,0,3719.59,2018-01-05 21:15:08,0,3719.59,0,929.8975
293557,2,2018-01-05 21:15:00,0,3508.53,2018-01-05 21:30:08,0,3508.53,0,877.1325
293573,2,2018-01-05 21:30:00,0,3561.84,2018-01-05 21:45:08,0,3561.84,0,890.46
293589,2,2018-01-05 21:45:00,0,3528.89,2018-01-05 22:00:10,0,3528.89,0,882.2225
293605,2,2018-01-05 22:00:00,0,3350.4,2018-01-05 22:15:08,0,3350.4,0,837.6
293622,2,2018-01-05 22:15:00,0,3140.57,2018-01-05 22:30:08,0,3140.57,0,785.1425
293637,2,2018-01-05 22:30:00,0,2950.51,2018-01-05 22:45:08,0,2950.51,0,737.6275
293653,2,2018-01-05 22:45:00,0,2294.49,2018-01-05 23:00:09,0,2294.49,0,573.6225
292182,2,2018-01-05 23:45:00,0,0,2018-01-05 0:00:12,0,0,0,0
293759,2,2018-01-06 0:30:00,0,1199.35,2018-01-06 0:45:09,0,1199.35,0,299.8375
293775,2,2018-01-06 0:45:00,0,1394.6,2018-01-06 1:00:08,0,1394.6,0,348.65
293791,2,2018-01-06 1:00:00,0,1035.44,2018-01-06 1:15:08,0,1035.44,0,258.86
293807,2,2018-01-06 1:15:00,0,938.96,2018-01-06 1:30:09,0,938.96,0,234.74
293823,2,2018-01-06 1:30:00,0,2330.45,2018-01-06 1:45:09,0,2330.45,0,582.6125
293839,2,2018-01-06 1:45:00,0,814.31,2018-01-06 2:00:08,0,814.31,0,203.5775
293855,2,2018-01-06 2:00:00,0,1016.41,2018-01-06 2:15:08,0,1016.41,0,254.1025
293871,2,2018-01-06 2:15:00,0,1040.26,2018-01-06 2:30:08,0,1040.26,0,260.065
293887,2,2018-01-06 2:30:00,0,1149.73,2018-01-06 2:45:08,0,1149.73,0,287.4325
293902,2,2018-01-06 2:45:00,0,1406.76,2018-01-06 3:00:08,0,1406.76,0,351.69
293919,2,2018-01-06 3:00:00,0,1191.77,2018-01-06 3:15:08,0,1191.77,0,297.9425
293935,2,2018-01-06 3:15:00,0,1221.21,2018-01-06 3:30:08,0,1221.21,0,305.3025
293951,2,2018-01-06 3:30:00,0,1540,2018-01-06 3:45:08,0,1540,0,385
293967,2,2018-01-06 3:45:00,0,2305.16,2018-01-06 4:00:08,0,2305.16,0,576.29
293983,2,2018-01-06 4:00:00,0,1041.46,2018-01-06 4:15:08,0,1041.46,0,260.365
293999,2,2018-01-06 4:15:00,0,1002.95,2018-01-06 4:30:08,0,1002.95,0,250.7375
294014,2,2018-01-06 4:30:00,0,801.71,2018-01-06 4:45:08,0,801.71,0,200.4275
294031,2,2018-01-06 4:45:00,0,820.86,2018-01-06 5:00:08,0,820.86,0,205.215
294047,2,2018-01-06 5:00:00,0,1045.11,2018-01-06 5:15:08,0,1045.11,0,261.2775
294063,2,2018-01-06 5:15:00,0,1034.56,2018-01-06 5:30:08,0,1034.56,0,258.64
294079,2,2018-01-06 5:30:00,0,1254.57,2018-01-06 5:45:08,0,1254.57,0,313.6425
294095,2,2018-01-06 5:45:00,0,1403.25,2018-01-06 6:00:08,0,1403.25,0,350.8125
294110,2,2018-01-06 6:00:00,0,0,2018-01-06 6:15:08,0,0,0,0
294127,2,2018-01-06 6:15:00,0,0,2018-01-06 6:30:11,0,0,0,0
294143,2,2018-01-06 6:30:00,0,0,2018-01-06 6:45:08,0,0,0,0
294159,2,2018-01-06 6:45:00,0,0,2018-01-06 7:00:08,0,0,0,0
294175,2,2018-01-06 7:00:00,3.33,4563.54,2018-01-06 7:15:08,3.33,4563.54,0.8325,1140.885
294190,2,2018-01-06 7:15:00,181.33,5933.43,2018-01-06 7:30:08,181.33,5933.43,45.3325,1483.3575
294208,2,2018-01-06 7:30:00,312.66,7540.03,2018-01-06 7:45:08,312.66,7540.03,78.165,1885.0075
294223,2,2018-01-06 7:45:00,293.33,12454.27,2018-01-06 8:00:08,293.33,12454.27,73.3325,3113.5675
294239,2,2018-01-06 8:00:00,346.66,10377.59,2018-01-06 8:15:08,346.66,10377.59,86.665,2594.3975
294255,2,2018-01-06 8:15:00,379.66,9724.27,2018-01-06 8:30:08,379.66,9724.27,94.915,2431.0675
294271,2,2018-01-06 8:30:00,298,6829.19,2018-01-06 8:45:08,298,6829.19,74.5,1707.2975
294287,2,2018-01-06 8:45:00,727,15091.04,2018-01-06 9:00:08,727,15091.04,181.75,3772.76
294303,2,2018-01-06 9:00:00,918.66,10606.95,2018-01-06 9:15:08,918.66,10606.95,229.665,2651.7375
294320,2,2018-01-06 9:15:00,1110,12337.61,2018-01-06 9:30:08,1110,12337.61,277.5,3084.4025
